"pic_id","sample_size","test_param","param_value","p_value","obs_plot_location","pic_name","experiment","difficulty","data_name","trial"
36,5,"turk16-colorEllipse","k-5-sdline-0.25-sdgroup-0.30","line-0.86093-cluster-0.91162","12, 11","ea3e4f5b8331719f423d6b7d7827e6ed.svg","turk16",274,"set-36-k-5-sdline-0.25-sdgroup-0.30",0
36,5,"turk16-colorShapeEllipse","k-5-sdline-0.25-sdgroup-0.30","line-0.86093-cluster-0.91162","12, 11","d4bb40bc04d715a9a7ec7cf3f5668208.svg","turk16",275,"set-36-k-5-sdline-0.25-sdgroup-0.30",0
36,5,"turk16-trend","k-5-sdline-0.25-sdgroup-0.30","line-0.86093-cluster-0.91162","12, 11","c4a07647b216118300fde29c26fb5e85.svg","turk16",276,"set-36-k-5-sdline-0.25-sdgroup-0.30",0
36,5,"turk16-trendError","k-5-sdline-0.25-sdgroup-0.30","line-0.86093-cluster-0.91162","12, 11","282996618b0c4a223c600e545c5c6e4a.svg","turk16",277,"set-36-k-5-sdline-0.25-sdgroup-0.30",0
36,5,"turk16-colorTrend","k-5-sdline-0.25-sdgroup-0.30","line-0.86093-cluster-0.91162","12, 11","3b97685d306d80aee47d70b4e09f68e0.svg","turk16",278,"set-36-k-5-sdline-0.25-sdgroup-0.30",0
36,5,"turk16-colorEllipseTrendError","k-5-sdline-0.25-sdgroup-0.30","line-0.86093-cluster-0.91162","12, 11","5cbc85c5a69e0a5488698d31314909cb.svg","turk16",279,"set-36-k-5-sdline-0.25-sdgroup-0.30",0
37,5,"turk16-plain","k-5-sdline-0.35-sdgroup-0.25","line-0.71918-cluster-0.92816","7, 13","3e297d4e8a5be7483817d5434dea3bf1.svg","turk16",250,"set-37-k-5-sdline-0.35-sdgroup-0.25",0
37,5,"turk16-color","k-5-sdline-0.35-sdgroup-0.25","line-0.71918-cluster-0.92816","7, 13","e79f95d7ee96cdd1688b6dc006bee80f.svg","turk16",251,"set-37-k-5-sdline-0.35-sdgroup-0.25",0
37,5,"turk16-shape","k-5-sdline-0.35-sdgroup-0.25","line-0.71918-cluster-0.92816","7, 13","8586a45c8b8ac73141210881a493e14a.svg","turk16",252,"set-37-k-5-sdline-0.35-sdgroup-0.25",0
37,5,"turk16-colorShape","k-5-sdline-0.35-sdgroup-0.25","line-0.71918-cluster-0.92816","7, 13","4ddf135f36b6835b6d005f952a7ecf91.svg","turk16",253,"set-37-k-5-sdline-0.35-sdgroup-0.25",0
37,5,"turk16-colorEllipse","k-5-sdline-0.35-sdgroup-0.25","line-0.71918-cluster-0.92816","7, 13","ad3d880ef779f3227a127e261af7d7a2.svg","turk16",254,"set-37-k-5-sdline-0.35-sdgroup-0.25",0
37,5,"turk16-colorShapeEllipse","k-5-sdline-0.35-sdgroup-0.25","line-0.71918-cluster-0.92816","7, 13","cb2c96d6b2c56f4376acff85694ffcb3.svg","turk16",255,"set-37-k-5-sdline-0.35-sdgroup-0.25",0
37,5,"turk16-trend","k-5-sdline-0.35-sdgroup-0.25","line-0.71918-cluster-0.92816","7, 13","ec137e925eb4cbd2c11a690382f8b343.svg","turk16",256,"set-37-k-5-sdline-0.35-sdgroup-0.25",0
37,5,"turk16-trendError","k-5-sdline-0.35-sdgroup-0.25","line-0.71918-cluster-0.92816","7, 13","001585d4a4a3c8e4094b391c2d2f7510.svg","turk16",257,"set-37-k-5-sdline-0.35-sdgroup-0.25",0
37,5,"turk16-colorTrend","k-5-sdline-0.35-sdgroup-0.25","line-0.71918-cluster-0.92816","7, 13","dd59f7845d50a55018b286aca86ca3c4.svg","turk16",258,"set-37-k-5-sdline-0.35-sdgroup-0.25",0
37,5,"turk16-colorEllipseTrendError","k-5-sdline-0.35-sdgroup-0.25","line-0.71918-cluster-0.92816","7, 13","0931b6d4bcff9a1067b123e5a5da92d2.svg","turk16",259,"set-37-k-5-sdline-0.35-sdgroup-0.25",0
38,5,"turk16-plain","k-5-sdline-0.35-sdgroup-0.25","line-0.70720-cluster-0.93803","18, 14","f8e735ad7d609c68877e6d64618965c1.svg","turk16",250,"set-38-k-5-sdline-0.35-sdgroup-0.25",0
38,5,"turk16-color","k-5-sdline-0.35-sdgroup-0.25","line-0.70720-cluster-0.93803","18, 14","76021c4f8fb2e0733e7d90eb98e909ce.svg","turk16",251,"set-38-k-5-sdline-0.35-sdgroup-0.25",0
38,5,"turk16-shape","k-5-sdline-0.35-sdgroup-0.25","line-0.70720-cluster-0.93803","18, 14","578f7555fc8596917f5d18625a46aab8.svg","turk16",252,"set-38-k-5-sdline-0.35-sdgroup-0.25",0
38,5,"turk16-colorShape","k-5-sdline-0.35-sdgroup-0.25","line-0.70720-cluster-0.93803","18, 14","3e8f6e6f6ce79a8f6785bca870dd4ac0.svg","turk16",253,"set-38-k-5-sdline-0.35-sdgroup-0.25",0
38,5,"turk16-colorEllipse","k-5-sdline-0.35-sdgroup-0.25","line-0.70720-cluster-0.93803","18, 14","eb97524a751fb4f150a93367bdd83dcc.svg","turk16",254,"set-38-k-5-sdline-0.35-sdgroup-0.25",0
38,5,"turk16-colorShapeEllipse","k-5-sdline-0.35-sdgroup-0.25","line-0.70720-cluster-0.93803","18, 14","861eb4e535c43f49c7981a57a31ec1a7.svg","turk16",255,"set-38-k-5-sdline-0.35-sdgroup-0.25",0
38,5,"turk16-trend","k-5-sdline-0.35-sdgroup-0.25","line-0.70720-cluster-0.93803","18, 14","ca09a8fcc48f68643ba57452674bec6a.svg","turk16",256,"set-38-k-5-sdline-0.35-sdgroup-0.25",0
38,5,"turk16-trendError","k-5-sdline-0.35-sdgroup-0.25","line-0.70720-cluster-0.93803","18, 14","10ed1d7db72bc6fa568d46130fd7ac01.svg","turk16",257,"set-38-k-5-sdline-0.35-sdgroup-0.25",0
38,5,"turk16-colorTrend","k-5-sdline-0.35-sdgroup-0.25","line-0.70720-cluster-0.93803","18, 14","37a649def5ce446099d74a16192f012c.svg","turk16",258,"set-38-k-5-sdline-0.35-sdgroup-0.25",0
38,5,"turk16-colorEllipseTrendError","k-5-sdline-0.35-sdgroup-0.25","line-0.70720-cluster-0.93803","18, 14","4877718343d05b400c9e23c8c181b48e.svg","turk16",259,"set-38-k-5-sdline-0.35-sdgroup-0.25",0
39,5,"turk16-plain","k-5-sdline-0.35-sdgroup-0.25","line-0.75524-cluster-0.92638","18, 12","041065fa3ab6328d0dfe64d00eccbfd0.svg","turk16",250,"set-39-k-5-sdline-0.35-sdgroup-0.25",0
39,5,"turk16-color","k-5-sdline-0.35-sdgroup-0.25","line-0.75524-cluster-0.92638","18, 12","40f4b534bb4c4c1c79c266338b2957b5.svg","turk16",251,"set-39-k-5-sdline-0.35-sdgroup-0.25",0
39,5,"turk16-shape","k-5-sdline-0.35-sdgroup-0.25","line-0.75524-cluster-0.92638","18, 12","59a6fb25bcc901a4c369665ed085bbc8.svg","turk16",252,"set-39-k-5-sdline-0.35-sdgroup-0.25",0
39,5,"turk16-colorShape","k-5-sdline-0.35-sdgroup-0.25","line-0.75524-cluster-0.92638","18, 12","73c87e1cd73156224ab665e99371fd1d.svg","turk16",253,"set-39-k-5-sdline-0.35-sdgroup-0.25",0
39,5,"turk16-colorEllipse","k-5-sdline-0.35-sdgroup-0.25","line-0.75524-cluster-0.92638","18, 12","30d4f0c363e9eae2b3b9189a0fcd780a.svg","turk16",254,"set-39-k-5-sdline-0.35-sdgroup-0.25",0
39,5,"turk16-colorShapeEllipse","k-5-sdline-0.35-sdgroup-0.25","line-0.75524-cluster-0.92638","18, 12","b5feb1c01aaed5721f735ff6e6867766.svg","turk16",255,"set-39-k-5-sdline-0.35-sdgroup-0.25",0
39,5,"turk16-trend","k-5-sdline-0.35-sdgroup-0.25","line-0.75524-cluster-0.92638","18, 12","d6434689bc0d682d58a2e9dc05c1ad37.svg","turk16",256,"set-39-k-5-sdline-0.35-sdgroup-0.25",0
39,5,"turk16-trendError","k-5-sdline-0.35-sdgroup-0.25","line-0.75524-cluster-0.92638","18, 12","aed30b46e5b655ebf6658ddf88189fb1.svg","turk16",257,"set-39-k-5-sdline-0.35-sdgroup-0.25",0
39,5,"turk16-colorTrend","k-5-sdline-0.35-sdgroup-0.25","line-0.75524-cluster-0.92638","18, 12","2e533f45cd6a4e1d36aea10359a6e71b.svg","turk16",258,"set-39-k-5-sdline-0.35-sdgroup-0.25",0
39,5,"turk16-colorEllipseTrendError","k-5-sdline-0.35-sdgroup-0.25","line-0.75524-cluster-0.92638","18, 12","59c799d87e5f854c100fd918dbae315e.svg","turk16",259,"set-39-k-5-sdline-0.35-sdgroup-0.25",0
40,5,"turk16-plain","k-5-sdline-0.35-sdgroup-0.20","line-0.74236-cluster-0.95324","4, 1","0b40e50b4e072728de86897faffdb633.svg","turk16",220,"set-40-k-5-sdline-0.35-sdgroup-0.20",0
40,5,"turk16-color","k-5-sdline-0.35-sdgroup-0.20","line-0.74236-cluster-0.95324","4, 1","239dd4f59b65f49d25578d94ee61f19d.svg","turk16",221,"set-40-k-5-sdline-0.35-sdgroup-0.20",0
40,5,"turk16-shape","k-5-sdline-0.35-sdgroup-0.20","line-0.74236-cluster-0.95324","4, 1","97ed6a563aa13bea8edcfc3dfa96fa2f.svg","turk16",222,"set-40-k-5-sdline-0.35-sdgroup-0.20",0
40,5,"turk16-colorShape","k-5-sdline-0.35-sdgroup-0.20","line-0.74236-cluster-0.95324","4, 1","a92cffdfa0b1775584f8a542a7556d19.svg","turk16",223,"set-40-k-5-sdline-0.35-sdgroup-0.20",0
40,5,"turk16-colorEllipse","k-5-sdline-0.35-sdgroup-0.20","line-0.74236-cluster-0.95324","4, 1","a29f49ed0eb0722d88a2fd8ea388e1c4.svg","turk16",224,"set-40-k-5-sdline-0.35-sdgroup-0.20",0
40,5,"turk16-colorShapeEllipse","k-5-sdline-0.35-sdgroup-0.20","line-0.74236-cluster-0.95324","4, 1","fed1ace8deb8d727e71d8982a6d9d985.svg","turk16",225,"set-40-k-5-sdline-0.35-sdgroup-0.20",0
40,5,"turk16-trend","k-5-sdline-0.35-sdgroup-0.20","line-0.74236-cluster-0.95324","4, 1","d1daf00ec3fc9901730c03fa69695f9a.svg","turk16",226,"set-40-k-5-sdline-0.35-sdgroup-0.20",0
40,5,"turk16-trendError","k-5-sdline-0.35-sdgroup-0.20","line-0.74236-cluster-0.95324","4, 1","9043bdf574a3c37e053326b09d0893e7.svg","turk16",227,"set-40-k-5-sdline-0.35-sdgroup-0.20",0
40,5,"turk16-colorTrend","k-5-sdline-0.35-sdgroup-0.20","line-0.74236-cluster-0.95324","4, 1","81d805639cf586b9a281bf36b41b2017.svg","turk16",228,"set-40-k-5-sdline-0.35-sdgroup-0.20",0
40,5,"turk16-colorEllipseTrendError","k-5-sdline-0.35-sdgroup-0.20","line-0.74236-cluster-0.95324","4, 1","394612cf8549cc237f67e91d49065e1e.svg","turk16",229,"set-40-k-5-sdline-0.35-sdgroup-0.20",0
41,5,"turk16-plain","k-5-sdline-0.35-sdgroup-0.20","line-0.75351-cluster-0.94843","18, 13","a169bc49206e79e53020b1262e100329.svg","turk16",220,"set-41-k-5-sdline-0.35-sdgroup-0.20",0
41,5,"turk16-color","k-5-sdline-0.35-sdgroup-0.20","line-0.75351-cluster-0.94843","18, 13","7baa5c6a4c3eeec8062c6c67f48910d3.svg","turk16",221,"set-41-k-5-sdline-0.35-sdgroup-0.20",0
41,5,"turk16-shape","k-5-sdline-0.35-sdgroup-0.20","line-0.75351-cluster-0.94843","18, 13","4cefb315f897ecb368742916e690f330.svg","turk16",222,"set-41-k-5-sdline-0.35-sdgroup-0.20",0
41,5,"turk16-colorShape","k-5-sdline-0.35-sdgroup-0.20","line-0.75351-cluster-0.94843","18, 13","fda8cc5505132108986dddbca9b107f8.svg","turk16",223,"set-41-k-5-sdline-0.35-sdgroup-0.20",0
41,5,"turk16-colorEllipse","k-5-sdline-0.35-sdgroup-0.20","line-0.75351-cluster-0.94843","18, 13","0b3732a497d64de139144fd892344ec8.svg","turk16",224,"set-41-k-5-sdline-0.35-sdgroup-0.20",0
41,5,"turk16-colorShapeEllipse","k-5-sdline-0.35-sdgroup-0.20","line-0.75351-cluster-0.94843","18, 13","c39ccc828348ec57be64baa330fcdcfc.svg","turk16",225,"set-41-k-5-sdline-0.35-sdgroup-0.20",0
41,5,"turk16-trend","k-5-sdline-0.35-sdgroup-0.20","line-0.75351-cluster-0.94843","18, 13","848f91d34bdf0120da28a58633817753.svg","turk16",226,"set-41-k-5-sdline-0.35-sdgroup-0.20",0
41,5,"turk16-trendError","k-5-sdline-0.35-sdgroup-0.20","line-0.75351-cluster-0.94843","18, 13","b7bda69b722add62f800fe1e2d5d733b.svg","turk16",227,"set-41-k-5-sdline-0.35-sdgroup-0.20",0
41,5,"turk16-colorTrend","k-5-sdline-0.35-sdgroup-0.20","line-0.75351-cluster-0.94843","18, 13","e4bded55acc3bfe85bdd0a9cb1c239c6.svg","turk16",228,"set-41-k-5-sdline-0.35-sdgroup-0.20",0
41,5,"turk16-colorEllipseTrendError","k-5-sdline-0.35-sdgroup-0.20","line-0.75351-cluster-0.94843","18, 13","a0b8adf7a041d47e3ac581eba7fd9bc9.svg","turk16",229,"set-41-k-5-sdline-0.35-sdgroup-0.20",0
42,5,"turk16-plain","k-5-sdline-0.35-sdgroup-0.20","line-0.74252-cluster-0.95997","16, 1","53f7b6268a90a25a67e07cfef709b4b9.svg","turk16",220,"set-42-k-5-sdline-0.35-sdgroup-0.20",0
42,5,"turk16-color","k-5-sdline-0.35-sdgroup-0.20","line-0.74252-cluster-0.95997","16, 1","1ba3e1c687a795b438532b02f947379f.svg","turk16",221,"set-42-k-5-sdline-0.35-sdgroup-0.20",0
42,5,"turk16-shape","k-5-sdline-0.35-sdgroup-0.20","line-0.74252-cluster-0.95997","16, 1","7b0d8f8760aa1929cb200023a4651e83.svg","turk16",222,"set-42-k-5-sdline-0.35-sdgroup-0.20",0
42,5,"turk16-colorShape","k-5-sdline-0.35-sdgroup-0.20","line-0.74252-cluster-0.95997","16, 1","fd22eee898c3790670fd33d153fbb477.svg","turk16",223,"set-42-k-5-sdline-0.35-sdgroup-0.20",0
42,5,"turk16-colorEllipse","k-5-sdline-0.35-sdgroup-0.20","line-0.74252-cluster-0.95997","16, 1","91ddeae829fdfd6969dbcb251ae9797d.svg","turk16",224,"set-42-k-5-sdline-0.35-sdgroup-0.20",0
42,5,"turk16-colorShapeEllipse","k-5-sdline-0.35-sdgroup-0.20","line-0.74252-cluster-0.95997","16, 1","a53ec81e0a167ee6984a96e12754e42c.svg","turk16",225,"set-42-k-5-sdline-0.35-sdgroup-0.20",0
42,5,"turk16-trend","k-5-sdline-0.35-sdgroup-0.20","line-0.74252-cluster-0.95997","16, 1","42db188496f33c6e8d9fcac051e2a1bb.svg","turk16",226,"set-42-k-5-sdline-0.35-sdgroup-0.20",0
42,5,"turk16-trendError","k-5-sdline-0.35-sdgroup-0.20","line-0.74252-cluster-0.95997","16, 1","7abdff097786680e6a68ece41b0b13d0.svg","turk16",227,"set-42-k-5-sdline-0.35-sdgroup-0.20",0
42,5,"turk16-colorTrend","k-5-sdline-0.35-sdgroup-0.20","line-0.74252-cluster-0.95997","16, 1","536a0c70344a2f6dd285440f7f8f9bdf.svg","turk16",228,"set-42-k-5-sdline-0.35-sdgroup-0.20",0
42,5,"turk16-colorEllipseTrendError","k-5-sdline-0.35-sdgroup-0.20","line-0.74252-cluster-0.95997","16, 1","204c46653663898331bd9d1f074c36c6.svg","turk16",229,"set-42-k-5-sdline-0.35-sdgroup-0.20",0
43,5,"turk16-plain","k-5-sdline-0.35-sdgroup-0.30","line-0.71005-cluster-0.89749","4, 19","89cfc5d5ed3c7e70048ba4376024ca1f.svg","turk16",280,"set-43-k-5-sdline-0.35-sdgroup-0.30",0
43,5,"turk16-color","k-5-sdline-0.35-sdgroup-0.30","line-0.71005-cluster-0.89749","4, 19","a099780243cd2097e0523b56270c5989.svg","turk16",281,"set-43-k-5-sdline-0.35-sdgroup-0.30",0
43,5,"turk16-shape","k-5-sdline-0.35-sdgroup-0.30","line-0.71005-cluster-0.89749","4, 19","5f8321f96d47e32d3af5ffbe237a5706.svg","turk16",282,"set-43-k-5-sdline-0.35-sdgroup-0.30",0
43,5,"turk16-colorShape","k-5-sdline-0.35-sdgroup-0.30","line-0.71005-cluster-0.89749","4, 19","a356693d9eff68c34d12456b079d8077.svg","turk16",283,"set-43-k-5-sdline-0.35-sdgroup-0.30",0
43,5,"turk16-colorEllipse","k-5-sdline-0.35-sdgroup-0.30","line-0.71005-cluster-0.89749","4, 19","3f51e2d4df34362d768562246aca3fd1.svg","turk16",284,"set-43-k-5-sdline-0.35-sdgroup-0.30",0
43,5,"turk16-colorShapeEllipse","k-5-sdline-0.35-sdgroup-0.30","line-0.71005-cluster-0.89749","4, 19","7439a2898308bb2e71ef417eaeea67a2.svg","turk16",285,"set-43-k-5-sdline-0.35-sdgroup-0.30",0
43,5,"turk16-trend","k-5-sdline-0.35-sdgroup-0.30","line-0.71005-cluster-0.89749","4, 19","e681b17c0cc75b9ce7bb5254650a8008.svg","turk16",286,"set-43-k-5-sdline-0.35-sdgroup-0.30",0
43,5,"turk16-trendError","k-5-sdline-0.35-sdgroup-0.30","line-0.71005-cluster-0.89749","4, 19","14f168086533980efd5a2dee677d90c5.svg","turk16",287,"set-43-k-5-sdline-0.35-sdgroup-0.30",0
43,5,"turk16-colorTrend","k-5-sdline-0.35-sdgroup-0.30","line-0.71005-cluster-0.89749","4, 19","ffdccfc81344b69f3d71673d990ad02d.svg","turk16",288,"set-43-k-5-sdline-0.35-sdgroup-0.30",0
43,5,"turk16-colorEllipseTrendError","k-5-sdline-0.35-sdgroup-0.30","line-0.71005-cluster-0.89749","4, 19","9de91607e3a9a7e9268b33eb4306ab7c.svg","turk16",289,"set-43-k-5-sdline-0.35-sdgroup-0.30",0
44,5,"turk16-plain","k-5-sdline-0.35-sdgroup-0.30","line-0.72695-cluster-0.89531","7, 5","13b98887ae9a5dfd769f9df2c957198b.svg","turk16",280,"set-44-k-5-sdline-0.35-sdgroup-0.30",0
44,5,"turk16-color","k-5-sdline-0.35-sdgroup-0.30","line-0.72695-cluster-0.89531","7, 5","36e06b5a394652d0e83e7104bc769dae.svg","turk16",281,"set-44-k-5-sdline-0.35-sdgroup-0.30",0
44,5,"turk16-shape","k-5-sdline-0.35-sdgroup-0.30","line-0.72695-cluster-0.89531","7, 5","7e0fdd8114146800ce7d7b9050c1d90a.svg","turk16",282,"set-44-k-5-sdline-0.35-sdgroup-0.30",0
44,5,"turk16-colorShape","k-5-sdline-0.35-sdgroup-0.30","line-0.72695-cluster-0.89531","7, 5","9946ea17c92beeced18328abcb2943c6.svg","turk16",283,"set-44-k-5-sdline-0.35-sdgroup-0.30",0
44,5,"turk16-colorEllipse","k-5-sdline-0.35-sdgroup-0.30","line-0.72695-cluster-0.89531","7, 5","8de758b953e0a2da75f57d07443615d2.svg","turk16",284,"set-44-k-5-sdline-0.35-sdgroup-0.30",0
44,5,"turk16-colorShapeEllipse","k-5-sdline-0.35-sdgroup-0.30","line-0.72695-cluster-0.89531","7, 5","0d5d9ec39395e38e456279cd5217e116.svg","turk16",285,"set-44-k-5-sdline-0.35-sdgroup-0.30",0
44,5,"turk16-trend","k-5-sdline-0.35-sdgroup-0.30","line-0.72695-cluster-0.89531","7, 5","421a637b30e341b6e31fc2d6e582c5ad.svg","turk16",286,"set-44-k-5-sdline-0.35-sdgroup-0.30",0
44,5,"turk16-trendError","k-5-sdline-0.35-sdgroup-0.30","line-0.72695-cluster-0.89531","7, 5","b4d7b4d608fc6412a194df0abcd40330.svg","turk16",287,"set-44-k-5-sdline-0.35-sdgroup-0.30",0
44,5,"turk16-colorTrend","k-5-sdline-0.35-sdgroup-0.30","line-0.72695-cluster-0.89531","7, 5","ad5d3de67632a42b91a156dde2c2cf12.svg","turk16",288,"set-44-k-5-sdline-0.35-sdgroup-0.30",0
44,5,"turk16-colorEllipseTrendError","k-5-sdline-0.35-sdgroup-0.30","line-0.72695-cluster-0.89531","7, 5","acb06d71e53935a604300cf57a7ee256.svg","turk16",289,"set-44-k-5-sdline-0.35-sdgroup-0.30",0
45,5,"turk16-plain","k-5-sdline-0.35-sdgroup-0.30","line-0.75175-cluster-0.90330","12, 5","d85575e9154bc1c408d8af2f244d62a1.svg","turk16",280,"set-45-k-5-sdline-0.35-sdgroup-0.30",0
45,5,"turk16-color","k-5-sdline-0.35-sdgroup-0.30","line-0.75175-cluster-0.90330","12, 5","7e5e5dd65d86d15595d73da7443ce9f4.svg","turk16",281,"set-45-k-5-sdline-0.35-sdgroup-0.30",0
45,5,"turk16-shape","k-5-sdline-0.35-sdgroup-0.30","line-0.75175-cluster-0.90330","12, 5","ec1417e39e84a3cda7c8cce53c804278.svg","turk16",282,"set-45-k-5-sdline-0.35-sdgroup-0.30",0
45,5,"turk16-colorShape","k-5-sdline-0.35-sdgroup-0.30","line-0.75175-cluster-0.90330","12, 5","30c0e1ae47feab10d1b92710c2dca0e4.svg","turk16",283,"set-45-k-5-sdline-0.35-sdgroup-0.30",0
45,5,"turk16-colorEllipse","k-5-sdline-0.35-sdgroup-0.30","line-0.75175-cluster-0.90330","12, 5","0fe1de26c74f2ca6ee811ba7718bb220.svg","turk16",284,"set-45-k-5-sdline-0.35-sdgroup-0.30",0
45,5,"turk16-colorShapeEllipse","k-5-sdline-0.35-sdgroup-0.30","line-0.75175-cluster-0.90330","12, 5","9de6cec84c96a7ee801c2826543d0042.svg","turk16",285,"set-45-k-5-sdline-0.35-sdgroup-0.30",0
45,5,"turk16-trend","k-5-sdline-0.35-sdgroup-0.30","line-0.75175-cluster-0.90330","12, 5","c711998c1627108ca65afe32ff64a26e.svg","turk16",286,"set-45-k-5-sdline-0.35-sdgroup-0.30",0
45,5,"turk16-trendError","k-5-sdline-0.35-sdgroup-0.30","line-0.75175-cluster-0.90330","12, 5","7fcfad998adb905093401b2e3d7f3a12.svg","turk16",287,"set-45-k-5-sdline-0.35-sdgroup-0.30",0
45,5,"turk16-colorTrend","k-5-sdline-0.35-sdgroup-0.30","line-0.75175-cluster-0.90330","12, 5","3cab9b38f4a85997b28417aa498b3ffa.svg","turk16",288,"set-45-k-5-sdline-0.35-sdgroup-0.30",0
45,5,"turk16-colorEllipseTrendError","k-5-sdline-0.35-sdgroup-0.30","line-0.75175-cluster-0.90330","12, 5","09dfabbb9447d155622744146b55cb65.svg","turk16",289,"set-45-k-5-sdline-0.35-sdgroup-0.30",0
46,5,"turk16-plain","k-5-sdline-0.45-sdgroup-0.25","line-0.67696-cluster-0.92001","3, 6","6b087391aaa401eb0d1f7d8694371252.svg","turk16",260,"set-46-k-5-sdline-0.45-sdgroup-0.25",0
46,5,"turk16-color","k-5-sdline-0.45-sdgroup-0.25","line-0.67696-cluster-0.92001","3, 6","08fb7af011ec89dbef16d2e3e0c41c70.svg","turk16",261,"set-46-k-5-sdline-0.45-sdgroup-0.25",0
46,5,"turk16-shape","k-5-sdline-0.45-sdgroup-0.25","line-0.67696-cluster-0.92001","3, 6","f5e9cc619743d74af2260d375af6e212.svg","turk16",262,"set-46-k-5-sdline-0.45-sdgroup-0.25",0
46,5,"turk16-colorShape","k-5-sdline-0.45-sdgroup-0.25","line-0.67696-cluster-0.92001","3, 6","5a369e94292bb49c2c381d569b2997a5.svg","turk16",263,"set-46-k-5-sdline-0.45-sdgroup-0.25",0
46,5,"turk16-colorEllipse","k-5-sdline-0.45-sdgroup-0.25","line-0.67696-cluster-0.92001","3, 6","27b1be3a14e62601684bb733ec983d5f.svg","turk16",264,"set-46-k-5-sdline-0.45-sdgroup-0.25",0
46,5,"turk16-colorShapeEllipse","k-5-sdline-0.45-sdgroup-0.25","line-0.67696-cluster-0.92001","3, 6","59b4445406a977cf3622a3865fbe374e.svg","turk16",265,"set-46-k-5-sdline-0.45-sdgroup-0.25",0
46,5,"turk16-trend","k-5-sdline-0.45-sdgroup-0.25","line-0.67696-cluster-0.92001","3, 6","ab3645a1c12747fbb4b5f8d31520b66a.svg","turk16",266,"set-46-k-5-sdline-0.45-sdgroup-0.25",0
46,5,"turk16-trendError","k-5-sdline-0.45-sdgroup-0.25","line-0.67696-cluster-0.92001","3, 6","7ea12f492029074bf3c2492d2560fd2a.svg","turk16",267,"set-46-k-5-sdline-0.45-sdgroup-0.25",0
46,5,"turk16-colorTrend","k-5-sdline-0.45-sdgroup-0.25","line-0.67696-cluster-0.92001","3, 6","09da99cbd17d87101b4e6c0cfd17b743.svg","turk16",268,"set-46-k-5-sdline-0.45-sdgroup-0.25",0
46,5,"turk16-colorEllipseTrendError","k-5-sdline-0.45-sdgroup-0.25","line-0.67696-cluster-0.92001","3, 6","ff9d7f1d627df34c0723601afd215aff.svg","turk16",269,"set-46-k-5-sdline-0.45-sdgroup-0.25",0
47,5,"turk16-plain","k-5-sdline-0.45-sdgroup-0.25","line-0.66135-cluster-0.92899","8, 14","964052ad66d9da09e807e0f0da90c59b.svg","turk16",260,"set-47-k-5-sdline-0.45-sdgroup-0.25",0
47,5,"turk16-color","k-5-sdline-0.45-sdgroup-0.25","line-0.66135-cluster-0.92899","8, 14","ee0230df2b352d22158218a08c4e25e4.svg","turk16",261,"set-47-k-5-sdline-0.45-sdgroup-0.25",0
47,5,"turk16-shape","k-5-sdline-0.45-sdgroup-0.25","line-0.66135-cluster-0.92899","8, 14","220a90b811b86a9c78bc71cdc61ed670.svg","turk16",262,"set-47-k-5-sdline-0.45-sdgroup-0.25",0
47,5,"turk16-colorShape","k-5-sdline-0.45-sdgroup-0.25","line-0.66135-cluster-0.92899","8, 14","97da9f2a1c049e99f02c274389bc41c3.svg","turk16",263,"set-47-k-5-sdline-0.45-sdgroup-0.25",0
47,5,"turk16-colorEllipse","k-5-sdline-0.45-sdgroup-0.25","line-0.66135-cluster-0.92899","8, 14","4dd199b5047880198fbaf2518998ac7d.svg","turk16",264,"set-47-k-5-sdline-0.45-sdgroup-0.25",0
47,5,"turk16-colorShapeEllipse","k-5-sdline-0.45-sdgroup-0.25","line-0.66135-cluster-0.92899","8, 14","f353623aef901f8394dcf2c142adbb7f.svg","turk16",265,"set-47-k-5-sdline-0.45-sdgroup-0.25",0
47,5,"turk16-trend","k-5-sdline-0.45-sdgroup-0.25","line-0.66135-cluster-0.92899","8, 14","134dd8f525b74e9bad1d8a248c3982ae.svg","turk16",266,"set-47-k-5-sdline-0.45-sdgroup-0.25",0
47,5,"turk16-trendError","k-5-sdline-0.45-sdgroup-0.25","line-0.66135-cluster-0.92899","8, 14","ba5c6b021f73a901d68b3baf2abad83b.svg","turk16",267,"set-47-k-5-sdline-0.45-sdgroup-0.25",0
47,5,"turk16-colorTrend","k-5-sdline-0.45-sdgroup-0.25","line-0.66135-cluster-0.92899","8, 14","11f3d86d758378cbdc4d07faa12d7e58.svg","turk16",268,"set-47-k-5-sdline-0.45-sdgroup-0.25",0
47,5,"turk16-colorEllipseTrendError","k-5-sdline-0.45-sdgroup-0.25","line-0.66135-cluster-0.92899","8, 14","4c8dc3b59dcfd301cdd09ab04ca17576.svg","turk16",269,"set-47-k-5-sdline-0.45-sdgroup-0.25",0
48,5,"turk16-plain","k-5-sdline-0.45-sdgroup-0.25","line-0.59127-cluster-0.92995","11, 15","287be2de779da8641715f91d3b5c4277.svg","turk16",260,"set-48-k-5-sdline-0.45-sdgroup-0.25",0
48,5,"turk16-color","k-5-sdline-0.45-sdgroup-0.25","line-0.59127-cluster-0.92995","11, 15","7a60778f7cd1a76dcb2fa9f26eb54a7c.svg","turk16",261,"set-48-k-5-sdline-0.45-sdgroup-0.25",0
