"pic_id","sample_size","test_param","param_value","p_value","obs_plot_location","pic_name","experiment","difficulty","data_name","trial"
263,3,"turk16-shape","k-3-sdline-0.45-sdgroup-0.35","line-0.65815-cluster-0.85933","9, 2","d81b9f699b1751123bd51158d7df4b5e.svg","turk16",192,"set-27-k-3-sdline-0.45-sdgroup-0.35",0
264,3,"turk16-colorShape","k-3-sdline-0.45-sdgroup-0.35","line-0.65815-cluster-0.85933","9, 2","a60c4151e7151489da13026734361fec.svg","turk16",193,"set-27-k-3-sdline-0.45-sdgroup-0.35",0
265,3,"turk16-colorEllipse","k-3-sdline-0.45-sdgroup-0.35","line-0.65815-cluster-0.85933","9, 2","536a4dfef8e5cbf75742d65bf7d8bfe2.svg","turk16",194,"set-27-k-3-sdline-0.45-sdgroup-0.35",0
266,3,"turk16-colorShapeEllipse","k-3-sdline-0.45-sdgroup-0.35","line-0.65815-cluster-0.85933","9, 2","485ee4c56e444a059dca4841cdc8c933.svg","turk16",195,"set-27-k-3-sdline-0.45-sdgroup-0.35",0
267,3,"turk16-trend","k-3-sdline-0.45-sdgroup-0.35","line-0.65815-cluster-0.85933","9, 2","6c94ea64fd31ed9c7dc0618a30ebe964.svg","turk16",196,"set-27-k-3-sdline-0.45-sdgroup-0.35",0
268,3,"turk16-trendError","k-3-sdline-0.45-sdgroup-0.35","line-0.65815-cluster-0.85933","9, 2","5b9fe8a22666fbeedc8878e86d83e744.svg","turk16",197,"set-27-k-3-sdline-0.45-sdgroup-0.35",0
269,3,"turk16-colorTrend","k-3-sdline-0.45-sdgroup-0.35","line-0.65815-cluster-0.85933","9, 2","a8ad59b1c47072a67d1d2eb69ec013e6.svg","turk16",198,"set-27-k-3-sdline-0.45-sdgroup-0.35",0
270,3,"turk16-colorEllipseTrendError","k-3-sdline-0.45-sdgroup-0.35","line-0.65815-cluster-0.85933","9, 2","45489425fd6612ed13d7e39feb082b92.svg","turk16",199,"set-27-k-3-sdline-0.45-sdgroup-0.35",0
271,5,"turk16-plain","k-5-sdline-0.25-sdgroup-0.25","line-0.85055-cluster-0.92897","7, 13","132724c9875aeaba800337628bc2ab9c.svg","turk16",240,"set-28-k-5-sdline-0.25-sdgroup-0.25",0
272,5,"turk16-color","k-5-sdline-0.25-sdgroup-0.25","line-0.85055-cluster-0.92897","7, 13","91598a0db51665827dbece45d92e90bb.svg","turk16",241,"set-28-k-5-sdline-0.25-sdgroup-0.25",0
273,5,"turk16-shape","k-5-sdline-0.25-sdgroup-0.25","line-0.85055-cluster-0.92897","7, 13","318dc5d0f34be34c64676872fa52c0b1.svg","turk16",242,"set-28-k-5-sdline-0.25-sdgroup-0.25",0
274,5,"turk16-colorShape","k-5-sdline-0.25-sdgroup-0.25","line-0.85055-cluster-0.92897","7, 13","a2c6c61514a61e952660c5ff952a5687.svg","turk16",243,"set-28-k-5-sdline-0.25-sdgroup-0.25",0
275,5,"turk16-colorEllipse","k-5-sdline-0.25-sdgroup-0.25","line-0.85055-cluster-0.92897","7, 13","850cc162982d74924bc0e1ef02381d5b.svg","turk16",244,"set-28-k-5-sdline-0.25-sdgroup-0.25",0
276,5,"turk16-colorShapeEllipse","k-5-sdline-0.25-sdgroup-0.25","line-0.85055-cluster-0.92897","7, 13","adeca3a024b1b1e949af0f2dd93e5e11.svg","turk16",245,"set-28-k-5-sdline-0.25-sdgroup-0.25",0
277,5,"turk16-trend","k-5-sdline-0.25-sdgroup-0.25","line-0.85055-cluster-0.92897","7, 13","83a63c9a59f6499ccb5038b2cd4c44fb.svg","turk16",246,"set-28-k-5-sdline-0.25-sdgroup-0.25",0
278,5,"turk16-trendError","k-5-sdline-0.25-sdgroup-0.25","line-0.85055-cluster-0.92897","7, 13","62ad33cd235a7b034e9e5090522a9bc7.svg","turk16",247,"set-28-k-5-sdline-0.25-sdgroup-0.25",0
279,5,"turk16-colorTrend","k-5-sdline-0.25-sdgroup-0.25","line-0.85055-cluster-0.92897","7, 13","bad113be94ed1a147a8f5d5bfa74c1ff.svg","turk16",248,"set-28-k-5-sdline-0.25-sdgroup-0.25",0
280,5,"turk16-colorEllipseTrendError","k-5-sdline-0.25-sdgroup-0.25","line-0.85055-cluster-0.92897","7, 13","60b79a4134716d0a894de3629e512614.svg","turk16",249,"set-28-k-5-sdline-0.25-sdgroup-0.25",0
281,5,"turk16-plain","k-5-sdline-0.25-sdgroup-0.25","line-0.84731-cluster-0.92760","18, 14","118179ca2802c7d8604adbae7eae605d.svg","turk16",240,"set-29-k-5-sdline-0.25-sdgroup-0.25",0
282,5,"turk16-color","k-5-sdline-0.25-sdgroup-0.25","line-0.84731-cluster-0.92760","18, 14","713bb4a81d17b821b4ec6bcf42507727.svg","turk16",241,"set-29-k-5-sdline-0.25-sdgroup-0.25",0
283,5,"turk16-shape","k-5-sdline-0.25-sdgroup-0.25","line-0.84731-cluster-0.92760","18, 14","2f811fa31e828aadbc2ac6bcdcf67217.svg","turk16",242,"set-29-k-5-sdline-0.25-sdgroup-0.25",0
284,5,"turk16-colorShape","k-5-sdline-0.25-sdgroup-0.25","line-0.84731-cluster-0.92760","18, 14","d71600f9591ec44fe85e585821eaea56.svg","turk16",243,"set-29-k-5-sdline-0.25-sdgroup-0.25",0
285,5,"turk16-colorEllipse","k-5-sdline-0.25-sdgroup-0.25","line-0.84731-cluster-0.92760","18, 14","89903c2363590827b167328f09a9f076.svg","turk16",244,"set-29-k-5-sdline-0.25-sdgroup-0.25",0
286,5,"turk16-colorShapeEllipse","k-5-sdline-0.25-sdgroup-0.25","line-0.84731-cluster-0.92760","18, 14","b0b4a2b0955ab9cad067d142a8af1aab.svg","turk16",245,"set-29-k-5-sdline-0.25-sdgroup-0.25",0
287,5,"turk16-trend","k-5-sdline-0.25-sdgroup-0.25","line-0.84731-cluster-0.92760","18, 14","54b85bfd5da22437100afc23f62003da.svg","turk16",246,"set-29-k-5-sdline-0.25-sdgroup-0.25",0
288,5,"turk16-trendError","k-5-sdline-0.25-sdgroup-0.25","line-0.84731-cluster-0.92760","18, 14","1ce35d129aae642997af67a8f873b7a2.svg","turk16",247,"set-29-k-5-sdline-0.25-sdgroup-0.25",0
289,5,"turk16-colorTrend","k-5-sdline-0.25-sdgroup-0.25","line-0.84731-cluster-0.92760","18, 14","a2313c826d58451f50fbf49c50bef251.svg","turk16",248,"set-29-k-5-sdline-0.25-sdgroup-0.25",0
290,5,"turk16-colorEllipseTrendError","k-5-sdline-0.25-sdgroup-0.25","line-0.84731-cluster-0.92760","18, 14","6b0d2321f3e7cd04e5b9bcae2402eea5.svg","turk16",249,"set-29-k-5-sdline-0.25-sdgroup-0.25",0
291,5,"turk16-plain","k-5-sdline-0.25-sdgroup-0.25","line-0.84122-cluster-0.93358","18, 12","cc117bb385913007674821ebc0342675.svg","turk16",240,"set-30-k-5-sdline-0.25-sdgroup-0.25",0
292,5,"turk16-color","k-5-sdline-0.25-sdgroup-0.25","line-0.84122-cluster-0.93358","18, 12","43cf11186bbfcdb1d308604047a62c44.svg","turk16",241,"set-30-k-5-sdline-0.25-sdgroup-0.25",0
293,5,"turk16-shape","k-5-sdline-0.25-sdgroup-0.25","line-0.84122-cluster-0.93358","18, 12","748522e1f44300a704d1df20b63a42f5.svg","turk16",242,"set-30-k-5-sdline-0.25-sdgroup-0.25",0
294,5,"turk16-colorShape","k-5-sdline-0.25-sdgroup-0.25","line-0.84122-cluster-0.93358","18, 12","ed1d8ca4bffb017f0acfaf873c6be973.svg","turk16",243,"set-30-k-5-sdline-0.25-sdgroup-0.25",0
295,5,"turk16-colorEllipse","k-5-sdline-0.25-sdgroup-0.25","line-0.84122-cluster-0.93358","18, 12","2d496f968eb40521ad16366707c36114.svg","turk16",244,"set-30-k-5-sdline-0.25-sdgroup-0.25",0
296,5,"turk16-colorShapeEllipse","k-5-sdline-0.25-sdgroup-0.25","line-0.84122-cluster-0.93358","18, 12","70b037331a25bafff495642dd492c984.svg","turk16",245,"set-30-k-5-sdline-0.25-sdgroup-0.25",0
297,5,"turk16-trend","k-5-sdline-0.25-sdgroup-0.25","line-0.84122-cluster-0.93358","18, 12","d78f6a7244ec73942b936190fac3625e.svg","turk16",246,"set-30-k-5-sdline-0.25-sdgroup-0.25",0
298,5,"turk16-trendError","k-5-sdline-0.25-sdgroup-0.25","line-0.84122-cluster-0.93358","18, 12","bd4a8c823401930cd3326191b4cccd8d.svg","turk16",247,"set-30-k-5-sdline-0.25-sdgroup-0.25",0
299,5,"turk16-colorTrend","k-5-sdline-0.25-sdgroup-0.25","line-0.84122-cluster-0.93358","18, 12","51a62090c8e3459dd03a2103c33cc68e.svg","turk16",248,"set-30-k-5-sdline-0.25-sdgroup-0.25",0
300,5,"turk16-colorEllipseTrendError","k-5-sdline-0.25-sdgroup-0.25","line-0.84122-cluster-0.93358","18, 12","4f9361dd8fde381a115ef52294536de8.svg","turk16",249,"set-30-k-5-sdline-0.25-sdgroup-0.25",0
301,5,"turk16-plain","k-5-sdline-0.25-sdgroup-0.20","line-0.84975-cluster-0.95503","19, 11","47e5caf2fcc58f7e43e3efbfb13f4374.svg","turk16",210,"set-31-k-5-sdline-0.25-sdgroup-0.20",0
302,5,"turk16-color","k-5-sdline-0.25-sdgroup-0.20","line-0.84975-cluster-0.95503","19, 11","a9250a95143c2e2493f8d257ee80a8b6.svg","turk16",211,"set-31-k-5-sdline-0.25-sdgroup-0.20",0
303,5,"turk16-shape","k-5-sdline-0.25-sdgroup-0.20","line-0.84975-cluster-0.95503","19, 11","4cf5280eda99b6ee90fb48800fc19586.svg","turk16",212,"set-31-k-5-sdline-0.25-sdgroup-0.20",0
304,5,"turk16-colorShape","k-5-sdline-0.25-sdgroup-0.20","line-0.84975-cluster-0.95503","19, 11","14b717de158f4014d41190d235a7cd7e.svg","turk16",213,"set-31-k-5-sdline-0.25-sdgroup-0.20",0
305,5,"turk16-colorEllipse","k-5-sdline-0.25-sdgroup-0.20","line-0.84975-cluster-0.95503","19, 11","31a8230fb6e248dacb2cfbe3fed38365.svg","turk16",214,"set-31-k-5-sdline-0.25-sdgroup-0.20",0
306,5,"turk16-colorShapeEllipse","k-5-sdline-0.25-sdgroup-0.20","line-0.84975-cluster-0.95503","19, 11","3348d75cb37b80cb722ad3eb04f73d53.svg","turk16",215,"set-31-k-5-sdline-0.25-sdgroup-0.20",0
307,5,"turk16-trend","k-5-sdline-0.25-sdgroup-0.20","line-0.84975-cluster-0.95503","19, 11","634505a88cdb85408049665b015c0e33.svg","turk16",216,"set-31-k-5-sdline-0.25-sdgroup-0.20",0
308,5,"turk16-trendError","k-5-sdline-0.25-sdgroup-0.20","line-0.84975-cluster-0.95503","19, 11","d6a59ba513da55350e4d13376f5224ae.svg","turk16",217,"set-31-k-5-sdline-0.25-sdgroup-0.20",0
309,5,"turk16-colorTrend","k-5-sdline-0.25-sdgroup-0.20","line-0.84975-cluster-0.95503","19, 11","392148957b5e6689e332b373b8a4065a.svg","turk16",218,"set-31-k-5-sdline-0.25-sdgroup-0.20",0
310,5,"turk16-colorEllipseTrendError","k-5-sdline-0.25-sdgroup-0.20","line-0.84975-cluster-0.95503","19, 11","4c5af921f5607691747e0a43e4612707.svg","turk16",219,"set-31-k-5-sdline-0.25-sdgroup-0.20",0
311,5,"turk16-plain","k-5-sdline-0.25-sdgroup-0.20","line-0.86499-cluster-0.95708","5, 18","bca29643f4c9be27faa72b06d583d9c8.svg","turk16",210,"set-32-k-5-sdline-0.25-sdgroup-0.20",0
312,5,"turk16-color","k-5-sdline-0.25-sdgroup-0.20","line-0.86499-cluster-0.95708","5, 18","cb659c6448197d995595470c64c1ce0e.svg","turk16",211,"set-32-k-5-sdline-0.25-sdgroup-0.20",0
313,5,"turk16-shape","k-5-sdline-0.25-sdgroup-0.20","line-0.86499-cluster-0.95708","5, 18","3930cc115ac27e3c1fa450b35c6f1370.svg","turk16",212,"set-32-k-5-sdline-0.25-sdgroup-0.20",0
314,5,"turk16-colorShape","k-5-sdline-0.25-sdgroup-0.20","line-0.86499-cluster-0.95708","5, 18","d33f17cc4f848ebd13c7733969a1f442.svg","turk16",213,"set-32-k-5-sdline-0.25-sdgroup-0.20",0
315,5,"turk16-colorEllipse","k-5-sdline-0.25-sdgroup-0.20","line-0.86499-cluster-0.95708","5, 18","0e90dd0a9205f6d8f0599fe510fdaf57.svg","turk16",214,"set-32-k-5-sdline-0.25-sdgroup-0.20",0
316,5,"turk16-colorShapeEllipse","k-5-sdline-0.25-sdgroup-0.20","line-0.86499-cluster-0.95708","5, 18","35d3d745d5841bbe7aa0b08bcb485a75.svg","turk16",215,"set-32-k-5-sdline-0.25-sdgroup-0.20",0
317,5,"turk16-trend","k-5-sdline-0.25-sdgroup-0.20","line-0.86499-cluster-0.95708","5, 18","505a6c333f76bd0f7f40c3d8b0345394.svg","turk16",216,"set-32-k-5-sdline-0.25-sdgroup-0.20",0
318,5,"turk16-trendError","k-5-sdline-0.25-sdgroup-0.20","line-0.86499-cluster-0.95708","5, 18","077cdda9f9c479b0b91c6985b2c3a95b.svg","turk16",217,"set-32-k-5-sdline-0.25-sdgroup-0.20",0
319,5,"turk16-colorTrend","k-5-sdline-0.25-sdgroup-0.20","line-0.86499-cluster-0.95708","5, 18","bcf870f982e1d24006a0423de1943c33.svg","turk16",218,"set-32-k-5-sdline-0.25-sdgroup-0.20",0
320,5,"turk16-colorEllipseTrendError","k-5-sdline-0.25-sdgroup-0.20","line-0.86499-cluster-0.95708","5, 18","8bab3cb31f8255b11e9e04d24135c2ff.svg","turk16",219,"set-32-k-5-sdline-0.25-sdgroup-0.20",0
321,5,"turk16-plain","k-5-sdline-0.25-sdgroup-0.20","line-0.84749-cluster-0.94890","16, 18","83f11c0a3fe819c445c40fffa8d6853f.svg","turk16",210,"set-33-k-5-sdline-0.25-sdgroup-0.20",0
322,5,"turk16-color","k-5-sdline-0.25-sdgroup-0.20","line-0.84749-cluster-0.94890","16, 18","cb47713872bbc53614158098c62b693b.svg","turk16",211,"set-33-k-5-sdline-0.25-sdgroup-0.20",0
323,5,"turk16-shape","k-5-sdline-0.25-sdgroup-0.20","line-0.84749-cluster-0.94890","16, 18","dcf50c58f84c7748a9979e5d4d8fa6bf.svg","turk16",212,"set-33-k-5-sdline-0.25-sdgroup-0.20",0
324,5,"turk16-colorShape","k-5-sdline-0.25-sdgroup-0.20","line-0.84749-cluster-0.94890","16, 18","77beefb76764182bcc6bed7562bfb45a.svg","turk16",213,"set-33-k-5-sdline-0.25-sdgroup-0.20",0
325,5,"turk16-colorEllipse","k-5-sdline-0.25-sdgroup-0.20","line-0.84749-cluster-0.94890","16, 18","d262f93c463980b6b742e4272dc4b636.svg","turk16",214,"set-33-k-5-sdline-0.25-sdgroup-0.20",0
326,5,"turk16-colorShapeEllipse","k-5-sdline-0.25-sdgroup-0.20","line-0.84749-cluster-0.94890","16, 18","07c8112fbc5de2930b8812e509b09a0f.svg","turk16",215,"set-33-k-5-sdline-0.25-sdgroup-0.20",0
327,5,"turk16-trend","k-5-sdline-0.25-sdgroup-0.20","line-0.84749-cluster-0.94890","16, 18","5bafbf7bd581a59c8fee15c8cf95aaff.svg","turk16",216,"set-33-k-5-sdline-0.25-sdgroup-0.20",0
328,5,"turk16-trendError","k-5-sdline-0.25-sdgroup-0.20","line-0.84749-cluster-0.94890","16, 18","b6089945d135d421468c713e520167d2.svg","turk16",217,"set-33-k-5-sdline-0.25-sdgroup-0.20",0
329,5,"turk16-colorTrend","k-5-sdline-0.25-sdgroup-0.20","line-0.84749-cluster-0.94890","16, 18","b5791967be48b45b565a1bcae4147a79.svg","turk16",218,"set-33-k-5-sdline-0.25-sdgroup-0.20",0
330,5,"turk16-colorEllipseTrendError","k-5-sdline-0.25-sdgroup-0.20","line-0.84749-cluster-0.94890","16, 18","745abc63a923ac3b7935d57e421c5285.svg","turk16",219,"set-33-k-5-sdline-0.25-sdgroup-0.20",0
331,5,"turk16-plain","k-5-sdline-0.25-sdgroup-0.30","line-0.86359-cluster-0.90191","3, 6","f7e7d1ba8f26cf15f429d00c1d2dd8d0.svg","turk16",270,"set-34-k-5-sdline-0.25-sdgroup-0.30",0
332,5,"turk16-color","k-5-sdline-0.25-sdgroup-0.30","line-0.86359-cluster-0.90191","3, 6","8ccc043d24fe95d09bc6a5251a329bbc.svg","turk16",271,"set-34-k-5-sdline-0.25-sdgroup-0.30",0
333,5,"turk16-shape","k-5-sdline-0.25-sdgroup-0.30","line-0.86359-cluster-0.90191","3, 6","05861c77d5ca8390bdab7bb86753b5d9.svg","turk16",272,"set-34-k-5-sdline-0.25-sdgroup-0.30",0
334,5,"turk16-colorShape","k-5-sdline-0.25-sdgroup-0.30","line-0.86359-cluster-0.90191","3, 6","ad7dd9d6ce1f63fb9ab0861dee98c069.svg","turk16",273,"set-34-k-5-sdline-0.25-sdgroup-0.30",0
335,5,"turk16-colorEllipse","k-5-sdline-0.25-sdgroup-0.30","line-0.86359-cluster-0.90191","3, 6","9671be3502d728020bb1179ad82cbd86.svg","turk16",274,"set-34-k-5-sdline-0.25-sdgroup-0.30",0
336,5,"turk16-colorShapeEllipse","k-5-sdline-0.25-sdgroup-0.30","line-0.86359-cluster-0.90191","3, 6","60dde9cf694daf581cf583a8c9022248.svg","turk16",275,"set-34-k-5-sdline-0.25-sdgroup-0.30",0
337,5,"turk16-trend","k-5-sdline-0.25-sdgroup-0.30","line-0.86359-cluster-0.90191","3, 6","e790624454a493cf0f618c859dbefb4f.svg","turk16",276,"set-34-k-5-sdline-0.25-sdgroup-0.30",0
338,5,"turk16-trendError","k-5-sdline-0.25-sdgroup-0.30","line-0.86359-cluster-0.90191","3, 6","7918a2b5f9898ce36e0463e8cd4ce024.svg","turk16",277,"set-34-k-5-sdline-0.25-sdgroup-0.30",0
339,5,"turk16-colorTrend","k-5-sdline-0.25-sdgroup-0.30","line-0.86359-cluster-0.90191","3, 6","d114ce6b1214c4e67f61dcb2925404ac.svg","turk16",278,"set-34-k-5-sdline-0.25-sdgroup-0.30",0
340,5,"turk16-colorEllipseTrendError","k-5-sdline-0.25-sdgroup-0.30","line-0.86359-cluster-0.90191","3, 6","90b6d365fac7e0b1be58343a9bb24cd8.svg","turk16",279,"set-34-k-5-sdline-0.25-sdgroup-0.30",0
341,5,"turk16-plain","k-5-sdline-0.25-sdgroup-0.30","line-0.82792-cluster-0.91311","8, 14","12ef5c8943fdf107663d50fd43d8be32.svg","turk16",270,"set-35-k-5-sdline-0.25-sdgroup-0.30",0
342,5,"turk16-color","k-5-sdline-0.25-sdgroup-0.30","line-0.82792-cluster-0.91311","8, 14","b981660482cdd3b84ee22314cb321736.svg","turk16",271,"set-35-k-5-sdline-0.25-sdgroup-0.30",0
343,5,"turk16-shape","k-5-sdline-0.25-sdgroup-0.30","line-0.82792-cluster-0.91311","8, 14","1f90b6fc79350ba3b400f1269f637939.svg","turk16",272,"set-35-k-5-sdline-0.25-sdgroup-0.30",0
344,5,"turk16-colorShape","k-5-sdline-0.25-sdgroup-0.30","line-0.82792-cluster-0.91311","8, 14","4bf982a8202306afe135d8b8eabc8c08.svg","turk16",273,"set-35-k-5-sdline-0.25-sdgroup-0.30",0
345,5,"turk16-colorEllipse","k-5-sdline-0.25-sdgroup-0.30","line-0.82792-cluster-0.91311","8, 14","b6713a059d33f6d6128d73482b2b289d.svg","turk16",274,"set-35-k-5-sdline-0.25-sdgroup-0.30",0
346,5,"turk16-colorShapeEllipse","k-5-sdline-0.25-sdgroup-0.30","line-0.82792-cluster-0.91311","8, 14","c42fd7710d3b734c5e6a9a52653245c5.svg","turk16",275,"set-35-k-5-sdline-0.25-sdgroup-0.30",0
347,5,"turk16-trend","k-5-sdline-0.25-sdgroup-0.30","line-0.82792-cluster-0.91311","8, 14","429681ad7972780f4a44035fd66979ac.svg","turk16",276,"set-35-k-5-sdline-0.25-sdgroup-0.30",0
348,5,"turk16-trendError","k-5-sdline-0.25-sdgroup-0.30","line-0.82792-cluster-0.91311","8, 14","28d60d8f3c662b860be6e3227e9d89c7.svg","turk16",277,"set-35-k-5-sdline-0.25-sdgroup-0.30",0
349,5,"turk16-colorTrend","k-5-sdline-0.25-sdgroup-0.30","line-0.82792-cluster-0.91311","8, 14","2154c5d3c9af608e5ef4aa474031ed5c.svg","turk16",278,"set-35-k-5-sdline-0.25-sdgroup-0.30",0
350,5,"turk16-colorEllipseTrendError","k-5-sdline-0.25-sdgroup-0.30","line-0.82792-cluster-0.91311","8, 14","c708c8f3ab5ba837000568a9b48f4ce4.svg","turk16",279,"set-35-k-5-sdline-0.25-sdgroup-0.30",0
351,5,"turk16-plain","k-5-sdline-0.25-sdgroup-0.30","line-0.86093-cluster-0.91162","11, 15","1dbebf6771c4b4834ae72f0a9e89e17c.svg","turk16",270,"set-36-k-5-sdline-0.25-sdgroup-0.30",0
352,5,"turk16-color","k-5-sdline-0.25-sdgroup-0.30","line-0.86093-cluster-0.91162","11, 15","f72c57f3dd36f6ce0be9e908f307f307.svg","turk16",271,"set-36-k-5-sdline-0.25-sdgroup-0.30",0
353,5,"turk16-shape","k-5-sdline-0.25-sdgroup-0.30","line-0.86093-cluster-0.91162","11, 15","a6fc4cd22a27bd4dff73d8d563f869c3.svg","turk16",272,"set-36-k-5-sdline-0.25-sdgroup-0.30",0
354,5,"turk16-colorShape","k-5-sdline-0.25-sdgroup-0.30","line-0.86093-cluster-0.91162","11, 15","760b21d9d2f600e4c558dc76856d4255.svg","turk16",273,"set-36-k-5-sdline-0.25-sdgroup-0.30",0
355,5,"turk16-colorEllipse","k-5-sdline-0.25-sdgroup-0.30","line-0.86093-cluster-0.91162","11, 15","ea3e4f5b8331719f423d6b7d7827e6ed.svg","turk16",274,"set-36-k-5-sdline-0.25-sdgroup-0.30",0
356,5,"turk16-colorShapeEllipse","k-5-sdline-0.25-sdgroup-0.30","line-0.86093-cluster-0.91162","11, 15","d4bb40bc04d715a9a7ec7cf3f5668208.svg","turk16",275,"set-36-k-5-sdline-0.25-sdgroup-0.30",0
357,5,"turk16-trend","k-5-sdline-0.25-sdgroup-0.30","line-0.86093-cluster-0.91162","11, 15","c4a07647b216118300fde29c26fb5e85.svg","turk16",276,"set-36-k-5-sdline-0.25-sdgroup-0.30",0
358,5,"turk16-trendError","k-5-sdline-0.25-sdgroup-0.30","line-0.86093-cluster-0.91162","11, 15","282996618b0c4a223c600e545c5c6e4a.svg","turk16",277,"set-36-k-5-sdline-0.25-sdgroup-0.30",0
359,5,"turk16-colorTrend","k-5-sdline-0.25-sdgroup-0.30","line-0.86093-cluster-0.91162","11, 15","3b97685d306d80aee47d70b4e09f68e0.svg","turk16",278,"set-36-k-5-sdline-0.25-sdgroup-0.30",0
360,5,"turk16-colorEllipseTrendError","k-5-sdline-0.25-sdgroup-0.30","line-0.86093-cluster-0.91162","11, 15","5cbc85c5a69e0a5488698d31314909cb.svg","turk16",279,"set-36-k-5-sdline-0.25-sdgroup-0.30",0
361,5,"turk16-plain","k-5-sdline-0.35-sdgroup-0.25","line-0.71918-cluster-0.92816","12, 17","3e297d4e8a5be7483817d5434dea3bf1.svg","turk16",250,"set-37-k-5-sdline-0.35-sdgroup-0.25",0
362,5,"turk16-color","k-5-sdline-0.35-sdgroup-0.25","line-0.71918-cluster-0.92816","12, 17","e79f95d7ee96cdd1688b6dc006bee80f.svg","turk16",251,"set-37-k-5-sdline-0.35-sdgroup-0.25",0
363,5,"turk16-shape","k-5-sdline-0.35-sdgroup-0.25","line-0.71918-cluster-0.92816","12, 17","8586a45c8b8ac73141210881a493e14a.svg","turk16",252,"set-37-k-5-sdline-0.35-sdgroup-0.25",0
364,5,"turk16-colorShape","k-5-sdline-0.35-sdgroup-0.25","line-0.71918-cluster-0.92816","12, 17","4ddf135f36b6835b6d005f952a7ecf91.svg","turk16",253,"set-37-k-5-sdline-0.35-sdgroup-0.25",0
365,5,"turk16-colorEllipse","k-5-sdline-0.35-sdgroup-0.25","line-0.71918-cluster-0.92816","12, 17","ad3d880ef779f3227a127e261af7d7a2.svg","turk16",254,"set-37-k-5-sdline-0.35-sdgroup-0.25",0
366,5,"turk16-colorShapeEllipse","k-5-sdline-0.35-sdgroup-0.25","line-0.71918-cluster-0.92816","12, 17","cb2c96d6b2c56f4376acff85694ffcb3.svg","turk16",255,"set-37-k-5-sdline-0.35-sdgroup-0.25",0
367,5,"turk16-trend","k-5-sdline-0.35-sdgroup-0.25","line-0.71918-cluster-0.92816","12, 17","ec137e925eb4cbd2c11a690382f8b343.svg","turk16",256,"set-37-k-5-sdline-0.35-sdgroup-0.25",0
368,5,"turk16-trendError","k-5-sdline-0.35-sdgroup-0.25","line-0.71918-cluster-0.92816","12, 17","001585d4a4a3c8e4094b391c2d2f7510.svg","turk16",257,"set-37-k-5-sdline-0.35-sdgroup-0.25",0
369,5,"turk16-colorTrend","k-5-sdline-0.35-sdgroup-0.25","line-0.71918-cluster-0.92816","12, 17","dd59f7845d50a55018b286aca86ca3c4.svg","turk16",258,"set-37-k-5-sdline-0.35-sdgroup-0.25",0
370,5,"turk16-colorEllipseTrendError","k-5-sdline-0.35-sdgroup-0.25","line-0.71918-cluster-0.92816","12, 17","0931b6d4bcff9a1067b123e5a5da92d2.svg","turk16",259,"set-37-k-5-sdline-0.35-sdgroup-0.25",0
371,5,"turk16-plain","k-5-sdline-0.35-sdgroup-0.25","line-0.70720-cluster-0.93803","15, 1","f8e735ad7d609c68877e6d64618965c1.svg","turk16",250,"set-38-k-5-sdline-0.35-sdgroup-0.25",0
372,5,"turk16-color","k-5-sdline-0.35-sdgroup-0.25","line-0.70720-cluster-0.93803","15, 1","76021c4f8fb2e0733e7d90eb98e909ce.svg","turk16",251,"set-38-k-5-sdline-0.35-sdgroup-0.25",0
373,5,"turk16-shape","k-5-sdline-0.35-sdgroup-0.25","line-0.70720-cluster-0.93803","15, 1","578f7555fc8596917f5d18625a46aab8.svg","turk16",252,"set-38-k-5-sdline-0.35-sdgroup-0.25",0
374,5,"turk16-colorShape","k-5-sdline-0.35-sdgroup-0.25","line-0.70720-cluster-0.93803","15, 1","3e8f6e6f6ce79a8f6785bca870dd4ac0.svg","turk16",253,"set-38-k-5-sdline-0.35-sdgroup-0.25",0
375,5,"turk16-colorEllipse","k-5-sdline-0.35-sdgroup-0.25","line-0.70720-cluster-0.93803","15, 1","eb97524a751fb4f150a93367bdd83dcc.svg","turk16",254,"set-38-k-5-sdline-0.35-sdgroup-0.25",0
376,5,"turk16-colorShapeEllipse","k-5-sdline-0.35-sdgroup-0.25","line-0.70720-cluster-0.93803","15, 1","861eb4e535c43f49c7981a57a31ec1a7.svg","turk16",255,"set-38-k-5-sdline-0.35-sdgroup-0.25",0
377,5,"turk16-trend","k-5-sdline-0.35-sdgroup-0.25","line-0.70720-cluster-0.93803","15, 1","ca09a8fcc48f68643ba57452674bec6a.svg","turk16",256,"set-38-k-5-sdline-0.35-sdgroup-0.25",0
378,5,"turk16-trendError","k-5-sdline-0.35-sdgroup-0.25","line-0.70720-cluster-0.93803","15, 1","10ed1d7db72bc6fa568d46130fd7ac01.svg","turk16",257,"set-38-k-5-sdline-0.35-sdgroup-0.25",0
379,5,"turk16-colorTrend","k-5-sdline-0.35-sdgroup-0.25","line-0.70720-cluster-0.93803","15, 1","37a649def5ce446099d74a16192f012c.svg","turk16",258,"set-38-k-5-sdline-0.35-sdgroup-0.25",0
380,5,"turk16-colorEllipseTrendError","k-5-sdline-0.35-sdgroup-0.25","line-0.70720-cluster-0.93803","15, 1","4877718343d05b400c9e23c8c181b48e.svg","turk16",259,"set-38-k-5-sdline-0.35-sdgroup-0.25",0
